timestamp,open,high,low,close,volume,support,resis
2024-02-08 08:00:00,0.22046,0.24693,0.21253,0.23926,6594905.0,0.074809,4.7863
2024-02-08 12:00:00,0.23916,0.24273,0.22473,0.22473,4278292.0,0.074809,4.7863
2024-02-08 16:00:00,0.22496,0.23124,0.21737,0.21893,3073860.0,0.074809,4.7863
2024-02-08 20:00:00,0.2188,0.22572,0.21678,0.21876,1668553.0,0.074809,4.7863
2024-02-09 00:00:00,0.21832,0.22421,0.2141,0.2223,1864596.0,0.074809,4.7863
2024-02-09 04:00:00,0.22224,0.22503,0.22013,0.22371,1726788.0,0.074809,4.7863
2024-02-09 08:00:00,0.22376,0.235,0.21962,0.22558,2514138.0,0.074809,4.7863
2024-02-09 12:00:00,0.22568,0.25714,0.22423,0.25458,3265698.0,0.074809,4.7863
2024-02-09 16:00:00,0.25519,0.26507,0.24946,0.2523,2636912.0,0.074809,4.7863
2024-02-09 20:00:00,0.2523,0.29,0.25221,0.28631,3648557.0,0.074809,4.7863
2024-02-10 00:00:00,0.2866,0.29297,0.28058,0.28716,1890287.0,0.074809,4.7863
2024-02-10 04:00:00,0.28837,0.29776,0.27722,0.28532,2278309.0,0.074809,4.7863
2024-02-10 08:00:00,0.28502,0.30733,0.28141,0.30341,2032142.0,0.074809,4.7863
2024-02-10 12:00:00,0.30459,0.33847,0.30171,0.33522,3526495.0,0.074809,4.7863
2024-02-10 16:00:00,0.33506,0.3382,0.31388,0.3181,1850509.0,0.074809,4.7863
2024-02-10 20:00:00,0.31886,0.3278,0.31302,0.3225,1829360.0,0.074809,4.7863
2024-02-11 00:00:00,0.32239,0.33882,0.31857,0.32921,1940858.0,0.074809,4.7863
2024-02-11 04:00:00,0.32937,0.34398,0.3209,0.32444,2223069.0,0.074809,4.7863
2024-02-11 08:00:00,0.32267,0.32876,0.3149,0.32473,1635039.0,0.074809,4.7863
2024-02-11 12:00:00,0.32486,0.32599,0.30739,0.31251,1511839.0,0.074809,4.7863
2024-02-11 16:00:00,0.31221,0.31306,0.29639,0.29751,1473140.0,0.074809,4.7863
2024-02-11 20:00:00,0.29807,0.33086,0.29117,0.29918,3299537.0,0.074809,4.7863
2024-02-12 00:00:00,0.29833,0.29991,0.28115,0.29167,2280394.0,0.074809,4.7863
2024-02-12 04:00:00,0.29107,0.29362,0.28342,0.28406,4399237.0,0.074809,4.7863
2024-02-12 08:00:00,0.28406,0.3164,0.28311,0.3148,6002333.0,0.074809,4.7863
2024-02-12 12:00:00,0.3147,0.36734,0.30662,0.3584,10730370.0,0.074809,4.7863
2024-02-12 16:00:00,0.35861,0.37625,0.35742,0.36967,4306097.0,0.074809,4.7863
2024-02-12 20:00:00,0.36998,0.40068,0.36895,0.3855,3967327.0,0.074809,4.7863
2024-02-13 00:00:00,0.38621,0.40399,0.38621,0.39089,2669716.0,0.074809,4.7863
2024-02-13 04:00:00,0.39072,0.39804,0.38491,0.39418,2298132.0,0.074809,4.7863
2024-02-13 08:00:00,0.39452,0.40758,0.36714,0.37882,9204551.0,0.074809,4.7863
2024-02-13 12:00:00,0.37813,0.38949,0.36861,0.37686,4320506.0,0.074809,4.7863
2024-02-13 16:00:00,0.37712,0.38642,0.36571,0.37109,4198566.0,0.074809,4.7863
2024-02-13 20:00:00,0.37157,0.37756,0.36689,0.37052,1322806.0,0.074809,4.7863
2024-02-14 00:00:00,0.36992,0.37724,0.35692,0.37194,4889863.0,0.074809,4.7863
2024-02-14 04:00:00,0.37217,0.46361,0.36784,0.4547,4058457.0,0.074809,4.7863
2024-02-14 08:00:00,0.45414,0.475,0.44969,0.45933,3129628.0,0.074809,4.7863
2024-02-14 12:00:00,0.45983,0.47639,0.4502,0.45824,3878319.0,0.074809,4.7863
2024-02-14 16:00:00,0.45734,0.47194,0.43203,0.43908,16124487.0,0.074809,4.7863
2024-02-14 20:00:00,0.4399,0.46317,0.42408,0.43978,13721326.0,0.074809,4.7863
2024-02-15 00:00:00,0.43979,0.45133,0.41975,0.42563,2325449.0,0.074809,4.7863
2024-02-15 04:00:00,0.42527,0.47471,0.42129,0.46237,6774782.0,0.074809,4.7863
2024-02-15 08:00:00,0.46227,0.46767,0.42147,0.42543,9628300.0,0.074809,4.7863
2024-02-15 12:00:00,0.42556,0.42982,0.40042,0.41687,5503386.0,0.074809,4.7863
2024-02-15 16:00:00,0.4169,0.42228,0.39941,0.40628,2971428.0,0.074809,4.7863
2024-02-15 20:00:00,0.40638,0.41927,0.40185,0.41365,2842325.0,0.074809,4.7863
2024-02-16 00:00:00,0.41273,0.41843,0.3834,0.38653,2575695.0,0.074809,4.7863
2024-02-16 04:00:00,0.38609,0.39122,0.3689,0.38853,4223793.0,0.074809,4.7863
2024-02-16 08:00:00,0.38853,0.39606,0.36375,0.37114,2840531.0,0.074809,4.7863
2024-02-16 12:00:00,0.37129,0.37371,0.35357,0.36896,4516620.0,0.074809,4.7863
2024-02-16 16:00:00,0.36831,0.37826,0.36602,0.37311,1607832.0,0.074809,4.7863
2024-02-16 20:00:00,0.37205,0.38169,0.36225,0.37602,1462101.0,0.074809,4.7863
2024-02-17 00:00:00,0.37572,0.38995,0.36668,0.37403,1062958.0,0.074809,4.7863
2024-02-17 04:00:00,0.37295,0.37805,0.36254,0.37051,1516421.0,0.074809,4.7863
2024-02-17 08:00:00,0.37016,0.38016,0.34176,0.35249,1955090.0,0.074809,4.7863
2024-02-17 12:00:00,0.35249,0.36695,0.34848,0.3661,726604.0,0.074809,4.7863
2024-02-17 16:00:00,0.367,0.39226,0.36667,0.38637,861347.0,0.074809,4.7863
2024-02-17 20:00:00,0.38678,0.38678,0.36927,0.38079,764913.0,0.074809,4.7863
2024-02-18 00:00:00,0.38216,0.43896,0.38052,0.41829,1769749.0,0.074809,4.7863
2024-02-18 04:00:00,0.41749,0.435,0.41586,0.41898,709677.0,0.074809,4.7863
2024-02-18 08:00:00,0.41853,0.43051,0.40736,0.42697,1298100.0,0.074809,4.7863
2024-02-18 12:00:00,0.42727,0.44958,0.40625,0.409,1772272.0,0.074809,4.7863
2024-02-18 16:00:00,0.40908,0.41927,0.39643,0.4112,1431137.0,0.074809,4.7863
2024-02-18 20:00:00,0.41094,0.41631,0.4006,0.40381,857621.0,0.074809,4.7863
2024-02-19 00:00:00,0.40374,0.41451,0.39148,0.40947,762672.0,0.074809,4.7863
2024-02-19 04:00:00,0.41087,0.41087,0.38249,0.39469,1469522.0,0.074809,4.7863
2024-02-19 08:00:00,0.39493,0.40876,0.37842,0.40332,1747884.0,0.074809,4.7863
2024-02-19 12:00:00,0.40271,0.40835,0.38656,0.39417,1716800.0,0.074809,4.7863
2024-02-19 16:00:00,0.39373,0.39391,0.37583,0.37909,790234.0,0.074809,4.7863
2024-02-19 20:00:00,0.37951,0.38313,0.35302,0.36051,3734835.0,0.074809,4.7863
2024-02-20 00:00:00,0.36081,0.38705,0.35501,0.37998,2385724.0,0.074809,4.7863
2024-02-20 04:00:00,0.38089,0.39416,0.36358,0.38947,1090923.0,0.074809,4.7863
2024-02-20 08:00:00,0.38845,0.39455,0.31192,0.33893,4857663.0,0.074809,4.7863
2024-02-20 12:00:00,0.33905,0.38204,0.32942,0.38098,1449999.0,0.074809,4.7863
2024-02-20 16:00:00,0.38093,0.40807,0.37771,0.39913,3293315.0,0.074809,4.7863
2024-02-20 20:00:00,0.40014,0.40014,0.37724,0.38308,1052912.0,0.074809,4.7863
2024-02-21 00:00:00,0.38288,0.38329,0.34432,0.3468,2132399.0,0.074809,4.7863
2024-02-21 04:00:00,0.3471,0.35194,0.33691,0.34116,1024311.0,0.074809,4.7863
2024-02-21 08:00:00,0.3411,0.35333,0.31488,0.3466,3190246.0,0.074809,4.7863
2024-02-21 12:00:00,0.34755,0.34852,0.32631,0.3417,4992574.0,0.074809,4.7863
2024-02-21 16:00:00,0.34206,0.3707,0.33227,0.35107,16134630.0,0.074809,4.7863
2024-02-21 20:00:00,0.35107,0.35182,0.31424,0.3313,10084589.0,0.074809,4.7863
2024-02-22 00:00:00,0.33161,0.34134,0.31746,0.33702,12776546.0,0.074809,4.7863
2024-02-22 04:00:00,0.33695,0.34302,0.33154,0.33462,1237043.0,0.074809,4.7863
2024-02-22 08:00:00,0.33597,0.33836,0.31486,0.32641,4906518.0,0.074809,4.7863
2024-02-22 12:00:00,0.3266,0.3303,0.31972,0.32545,1708448.0,0.074809,4.7863
2024-02-22 16:00:00,0.32529,0.33207,0.29442,0.30737,4211129.0,0.074809,4.7863
2024-02-22 20:00:00,0.30697,0.31266,0.29897,0.30147,697524.0,0.074809,4.7863
2024-02-23 00:00:00,0.30086,0.30729,0.29001,0.29305,3124550.0,0.074809,4.7863
2024-02-23 04:00:00,0.29277,0.31561,0.29194,0.30893,1077544.0,0.074809,4.7863
2024-02-23 08:00:00,0.30906,0.31445,0.28597,0.29544,1434091.0,0.074809,4.7863
2024-02-23 12:00:00,0.29514,0.31579,0.28318,0.31243,4252549.0,0.074809,4.7863
2024-02-23 16:00:00,0.3121,0.31711,0.2948,0.29828,3223661.0,0.074809,4.7863
2024-02-23 20:00:00,0.29992,0.30824,0.28692,0.29841,1551983.0,0.074809,4.7863
2024-02-24 00:00:00,0.29936,0.30324,0.29439,0.30182,949456.0,0.074809,4.7863
2024-02-24 04:00:00,0.3023,0.3029,0.29384,0.30107,656809.0,0.074809,4.7863
2024-02-24 08:00:00,0.30097,0.3047,0.29371,0.303,1700172.0,0.074809,4.7863
2024-02-24 12:00:00,0.30116,0.32929,0.30053,0.3276,1507463.0,0.074809,4.7863
2024-02-24 16:00:00,0.32937,0.34935,0.32566,0.34182,2986160.0,0.074809,4.7863
2024-02-24 20:00:00,0.34224,0.34224,0.32372,0.32577,1574594.0,0.074809,4.7863
2024-02-25 00:00:00,0.32552,0.34162,0.3121,0.34103,1535709.0,0.074809,4.7863
2024-02-25 04:00:00,0.33968,0.34157,0.32579,0.33054,1412776.0,0.074809,4.7863
2024-02-25 08:00:00,0.33009,0.34031,0.31977,0.33174,1304320.0,0.074809,4.7863
2024-02-25 12:00:00,0.33111,0.34374,0.32774,0.34294,947228.0,0.074809,4.7863
2024-02-25 16:00:00,0.34142,0.36549,0.34135,0.34978,3173611.0,0.074809,4.7863
2024-02-25 20:00:00,0.35127,0.36257,0.34603,0.35452,1483987.0,0.074809,4.7863
2024-02-26 00:00:00,0.35468,0.38195,0.35468,0.36663,1465749.0,0.074809,4.7863
2024-02-26 04:00:00,0.36629,0.38025,0.35445,0.36472,2301333.0,0.074809,4.7863
2024-02-26 08:00:00,0.36494,0.41488,0.35832,0.41062,2267994.0,0.074809,4.7863
2024-02-26 12:00:00,0.41035,0.45818,0.40715,0.44339,4236704.0,0.074809,4.7863
2024-02-26 16:00:00,0.44493,0.49415,0.44265,0.47057,3400319.0,0.074809,4.7863
2024-02-26 20:00:00,0.47054,0.61175,0.4674,0.52736,6970443.0,0.074809,4.7863
2024-02-27 00:00:00,0.5266,0.55005,0.50722,0.53467,5096858.0,0.074809,4.7863
2024-02-27 04:00:00,0.53467,0.56582,0.53206,0.56024,4232250.0,0.074809,4.7863
2024-02-27 08:00:00,0.55893,0.62654,0.55763,0.58132,7532610.0,0.074809,4.7863
2024-02-27 12:00:00,0.57979,0.69862,0.56482,0.62176,7593405.0,0.074809,4.7863
2024-02-27 16:00:00,0.62433,0.63864,0.57429,0.61128,5439420.0,0.074809,4.7863
2024-02-27 20:00:00,0.61269,0.67898,0.59559,0.59628,6175246.0,0.074809,4.7863
2024-02-28 00:00:00,0.5959,0.73259,0.59502,0.69973,8710884.0,0.074809,4.7863
2024-02-28 04:00:00,0.70186,0.82246,0.67398,0.72133,11117765.0,0.074809,4.7863
2024-02-28 08:00:00,0.72148,0.78744,0.67482,0.6986,7637583.0,0.074809,4.7863
2024-02-28 12:00:00,0.69956,0.76381,0.445,0.69413,11826697.0,0.074809,4.7863
2024-02-28 16:00:00,0.69487,0.957,0.67311,0.87962,2903372.0,0.074809,4.7863
2024-02-28 20:00:00,0.88042,0.89589,0.77657,0.80197,2286191.0,0.074809,4.7863
2024-02-29 00:00:00,0.80317,0.83369,0.7731,0.80661,2267721.0,0.074809,4.7863
2024-02-29 04:00:00,0.81028,0.87,0.78823,0.79334,2435836.0,0.074809,4.7863
2024-02-29 08:00:00,0.79084,0.89354,0.76294,0.85664,1439138.0,0.074809,4.7863
2024-02-29 12:00:00,0.85542,0.86049,0.77131,0.78252,1753802.0,0.074809,4.7863
2024-02-29 16:00:00,0.78639,0.94534,0.71141,0.83508,4067973.0,0.074809,4.7863
2024-02-29 20:00:00,0.83557,1.0063,0.8076,0.89864,11627256.0,0.074809,4.7863
2024-03-01 00:00:00,0.89864,0.9443,0.83733,0.87549,2398753.0,0.074809,4.7863
2024-03-01 04:00:00,0.87319,1.0376,0.87042,0.95041,4370235.0,0.074809,4.7863
2024-03-01 08:00:00,0.95161,1.0804,0.94212,0.96175,3524051.0,0.074809,4.7863
2024-03-01 12:00:00,0.96159,1.1264,0.9477,1.1251,3574859.0,0.074809,4.7863
2024-03-01 16:00:00,1.1242,1.3888,1.1134,1.2486,6761942.0,0.074809,4.7863
2024-03-01 20:00:00,1.2484,1.3886,1.1764,1.1971,4017915.0,0.074809,4.7863
2024-03-02 00:00:00,1.1975,1.3316,1.1784,1.3266,2188414.0,0.074809,4.7863
2024-03-02 04:00:00,1.3289,1.3526,1.2292,1.246,4503536.0,0.074809,4.7863
2024-03-02 08:00:00,1.2462,1.3141,1.1685,1.1937,2604483.0,0.074809,4.7863
2024-03-02 12:00:00,1.1939,1.2431,1.1376,1.2374,3288412.0,0.074809,4.7863
2024-03-02 16:00:00,1.2388,1.4301,1.1881,1.3996,1919516.0,0.074809,4.7863
2024-03-02 20:00:00,1.3665,1.5991,1.3601,1.5667,1494985.0,0.074809,4.7863
2024-03-03 00:00:00,1.5671,1.7558,1.3113,1.5035,2829016.0,0.074809,4.7863
2024-03-03 04:00:00,1.5061,1.7409,1.4331,1.7083,1567183.0,0.074809,4.7863
2024-03-03 08:00:00,1.7077,1.7999,1.5651,1.6724,510111.0,0.074809,4.7863
2024-03-03 12:00:00,1.6772,1.7772,1.6076,1.6453,1774681.0,0.074809,4.7863
2024-03-03 16:00:00,1.6451,1.7992,1.5922,1.6181,1377423.0,0.074809,4.7863
2024-03-03 20:00:00,1.6306,1.7028,1.5111,1.5926,1422865.0,0.074809,4.7863
2024-03-04 00:00:00,1.594,1.77,1.551,1.7614,2466255.0,0.074809,4.7863
2024-03-04 04:00:00,1.77,1.9381,1.6639,1.6894,825960.0,0.074809,4.7863
2024-03-04 08:00:00,1.6912,1.7678,1.6001,1.7119,865043.0,0.074809,4.7863
2024-03-04 12:00:00,1.7149,1.8366,1.3369,1.5409,5680153.0,0.074809,4.7863
2024-03-04 16:00:00,1.5402,1.5957,1.3702,1.4803,3867166.0,0.074809,4.7863
2024-03-04 20:00:00,1.4821,1.8144,1.463,1.5883,2442790.0,0.074809,4.7863
2024-03-05 00:00:00,1.5884,1.6397,1.3824,1.4288,2835223.0,0.074809,4.7863
2024-03-05 04:00:00,1.432,1.9879,1.4163,1.881,4162202.0,0.074809,4.7863
2024-03-05 08:00:00,1.8837,1.9091,1.2112,1.3396,6183958.0,0.074809,4.7863
2024-03-05 12:00:00,1.3395,1.49,0.9543,1.1037,5886296.0,0.074809,4.7863
2024-03-05 16:00:00,1.1104,1.7655,1.0701,1.552,5758422.0,0.074809,4.7863
2024-03-05 20:00:00,1.5492,1.6398,1.4399,1.5743,1934109.0,0.074809,4.7863
2024-03-06 00:00:00,1.5745,2.25,1.5574,2.1556,4524994.0,0.074809,4.7863
2024-03-06 04:00:00,2.15,2.2833,1.99,2.1343,2522176.0,0.074809,4.7863
2024-03-06 08:00:00,2.1272,2.2808,1.8432,2.047,3329126.0,0.074809,4.7863
2024-03-06 12:00:00,2.0461,2.1034,1.7617,1.8635,1712799.0,0.074809,4.7863
2024-03-06 16:00:00,1.8677,1.9746,1.8141,1.8544,1011459.0,0.074809,4.7863
2024-03-06 20:00:00,1.8482,1.8816,1.7299,1.7373,1213053.0,0.074809,4.7863
2024-03-07 00:00:00,1.7448,1.8062,1.6526,1.7052,2288319.0,0.074809,4.7863
2024-03-07 04:00:00,1.7005,1.8977,1.7003,1.795,1274332.0,0.074809,4.7863
2024-03-07 08:00:00,1.7907,1.8829,1.7317,1.853,2857812.0,0.074809,4.7863
2024-03-07 12:00:00,1.8482,1.8913,1.7198,1.8215,3218149.0,0.074809,4.7863
2024-03-07 16:00:00,1.8182,1.8227,1.703,1.7127,1315279.0,0.074809,4.7863
2024-03-07 20:00:00,1.7135,2.1129,1.7037,2.044,1778844.0,0.074809,4.7863
2024-03-08 00:00:00,2.0394,2.1536,1.9374,2.02,2315198.0,0.074809,4.7863
2024-03-08 04:00:00,2.02,2.2792,2.02,2.2426,2810338.0,0.074809,4.7863
2024-03-08 08:00:00,2.2421,2.3768,1.9945,2.1059,3144116.0,0.074809,4.7863
2024-03-08 12:00:00,2.1052,2.44,2.0437,2.2518,2604658.0,0.074809,4.7863
2024-03-08 16:00:00,2.2518,2.3303,2.15,2.1608,3054306.0,0.074809,4.7863
2024-03-08 20:00:00,2.1601,2.2634,2.0847,2.1291,1886064.0,0.074809,4.7863
2024-03-09 00:00:00,2.1301,2.1635,2.0861,2.109,1604454.0,0.074809,4.7863
2024-03-09 04:00:00,2.1073,2.1491,2.0451,2.0711,1224294.0,0.074809,4.7863
2024-03-09 08:00:00,2.0713,2.1756,2.0272,2.1133,543493.0,0.074809,4.7863
2024-03-09 12:00:00,2.1154,2.1979,2.06,2.1792,1350635.0,0.074809,4.7863
2024-03-09 16:00:00,2.1786,2.2366,2.1345,2.1796,917684.0,0.074809,4.7863
2024-03-09 20:00:00,2.1781,2.2122,2.09,2.1172,625739.0,0.074809,4.7863
2024-03-10 00:00:00,2.1169,2.3499,2.1025,2.274,2069245.0,0.074809,4.7863
2024-03-10 04:00:00,2.2751,2.7356,2.2267,2.3999,3406211.0,0.074809,4.7863
2024-03-10 08:00:00,2.401,2.403,2.1521,2.1571,2440449.0,0.074809,4.7863
2024-03-10 12:00:00,2.1548,2.2502,2.1475,2.2157,1028238.0,0.074809,4.7863
2024-03-10 16:00:00,2.2155,2.223,2.03,2.1406,3325084.0,0.074809,4.7863
2024-03-10 20:00:00,2.1406,2.1514,2.0154,2.0959,1723724.0,0.074809,4.7863
2024-03-11 00:00:00,2.0959,2.2989,2.0598,2.2319,1503082.0,0.074809,4.7863
2024-03-11 04:00:00,2.2347,2.2892,2.1363,2.1561,2641128.0,0.074809,4.7863
2024-03-11 08:00:00,2.1585,2.1692,2.0678,2.0768,1138376.0,0.074809,4.7863
2024-03-11 12:00:00,2.0781,2.1091,2.055,2.0762,458110.0,0.074809,4.7863
2024-03-11 16:00:00,2.0741,2.1258,2.05,2.1144,881553.0,0.074809,4.7863
2024-03-11 20:00:00,2.1133,2.1228,1.9831,1.9899,718682.0,0.074809,4.7863
2024-03-12 00:00:00,1.9906,2.0016,1.8632,1.8807,2585948.0,0.074809,4.7863
2024-03-12 04:00:00,1.8901,1.967,1.8473,1.9352,2651032.0,0.074809,4.7863
2024-03-12 08:00:00,1.9347,2.0394,1.9049,2.0134,2663388.0,0.074809,4.7863
2024-03-12 12:00:00,2.0097,2.0315,1.802,1.9836,973718.0,0.074809,4.7863
2024-03-12 16:00:00,1.984,2.2,1.984,2.1701,1576615.0,0.074809,4.7863
2024-03-12 20:00:00,2.1708,2.27,2.1176,2.206,2167512.0,0.074809,4.7863
2024-03-13 00:00:00,2.2033,2.391,2.195,2.3711,1026719.0,0.074809,4.7863
2024-03-13 04:00:00,2.3682,2.405,2.21,2.2375,411837.0,0.074809,4.7863
2024-03-13 08:00:00,2.2398,2.4565,2.1895,2.4135,2361047.0,0.074809,4.7863
2024-03-13 12:00:00,2.4139,2.692,2.4139,2.6105,892420.0,0.074809,4.7863
2024-03-13 16:00:00,2.6105,2.7815,2.5669,2.6498,1193950.0,0.074809,4.7863
2024-03-13 20:00:00,2.6468,3.0104,2.6465,2.9187,1629787.0,0.074809,4.7863
2024-03-14 00:00:00,2.9187,3.2913,2.8425,3.1304,2056863.0,0.074809,4.7863
2024-03-14 04:00:00,3.1285,3.4662,3.114,3.2505,2481536.0,0.074809,4.7863
2024-03-14 08:00:00,3.2542,3.3413,3.0258,3.3236,1951241.0,0.074809,4.7863
2024-03-14 12:00:00,3.3145,3.478,2.9457,3.2181,1878000.0,0.074809,4.7863
2024-03-14 16:00:00,3.2181,3.3535,3.0945,3.1618,679111.0,0.074809,4.7863
2024-03-14 20:00:00,3.1656,3.5803,3.0417,3.4206,2371017.0,0.074809,4.7863
2024-03-15 00:00:00,3.4206,3.536,3.1252,3.1918,1429806.0,0.074809,4.7863
2024-03-15 04:00:00,3.1922,3.1961,2.7368,2.7652,3468744.0,0.074809,4.7863
2024-03-15 08:00:00,2.7631,3.097,2.7076,2.896,998302.0,0.074809,4.7863
2024-03-15 12:00:00,2.8961,3.1553,2.8103,2.9603,1777481.0,0.074809,4.7863
2024-03-15 16:00:00,2.9596,2.97,2.7333,2.8254,761868.0,0.074809,4.7863
2024-03-15 20:00:00,2.8198,2.945,2.6597,2.722,543312.0,0.074809,4.7863
2024-03-16 00:00:00,2.721,2.7532,2.416,2.6264,965452.0,0.074809,4.7863
2024-03-16 04:00:00,2.6242,2.7534,2.5078,2.5909,836561.0,0.074809,4.7863
2024-03-16 08:00:00,2.5894,2.6213,2.4189,2.5505,602814.0,0.074809,4.7863
2024-03-16 12:00:00,2.5557,2.6082,2.1859,2.1865,2287529.0,0.074809,4.7863
2024-03-16 16:00:00,2.1868,2.2844,2.0657,2.2269,1679125.0,0.074809,4.7863
2024-03-16 20:00:00,2.2303,2.382,2.1874,2.3725,2042617.0,0.074809,4.7863
2024-03-17 00:00:00,2.3718,2.3986,2.1766,2.2735,638124.0,0.074809,4.7863
2024-03-17 04:00:00,2.2701,2.7247,2.256,2.5825,1066850.0,0.074809,4.7863
2024-03-17 08:00:00,2.5752,2.5823,2.3771,2.557,1388322.0,0.074809,4.7863
2024-03-17 12:00:00,2.5558,2.9973,2.4924,2.9659,1343622.0,0.074809,4.7863
2024-03-17 16:00:00,2.965,3.1549,2.9198,3.0407,1588484.0,0.074809,4.7863
2024-03-17 20:00:00,3.0387,3.1016,2.8893,3.0192,1093066.0,0.074809,4.7863
2024-03-18 00:00:00,3.0186,3.0465,2.8545,2.8712,848186.0,0.074809,4.7863
2024-03-18 04:00:00,2.8696,3.2903,2.512,3.2844,2701465.0,0.074809,4.7863
2024-03-18 08:00:00,3.2812,3.2982,2.7265,2.828,1709382.0,0.074809,4.7863
2024-03-18 12:00:00,2.8252,2.9394,2.5909,2.6738,1256776.0,0.074809,4.7863
2024-03-18 16:00:00,2.6751,2.7995,2.5088,2.5534,660356.0,0.074809,4.7863
2024-03-18 20:00:00,2.5555,2.6229,2.2679,2.3466,1932657.0,0.074809,4.7863
2024-03-19 00:00:00,2.3444,2.4082,2.112,2.3895,1924307.0,0.074809,4.7863
2024-03-19 04:00:00,2.3945,2.4232,2.1605,2.4175,1820194.0,0.074809,4.7863
2024-03-19 08:00:00,2.4105,2.6716,2.3296,2.656,1467345.0,0.074809,4.7863
2024-03-19 12:00:00,2.6557,2.7557,2.5099,2.5114,1555255.0,0.074809,4.7863
2024-03-19 16:00:00,2.5128,2.5254,2.1751,2.3284,1804585.0,0.074809,4.7863
2024-03-19 20:00:00,2.3252,2.3829,2.2186,2.249,1976810.0,0.074809,4.7863
2024-03-20 00:00:00,2.2474,2.2861,1.9555,2.2436,1493930.0,0.074809,4.7863
2024-03-20 04:00:00,2.242,2.345,2.1567,2.1872,631948.0,0.074809,4.7863
2024-03-20 08:00:00,2.181,2.2304,2.0522,2.1141,1118157.0,0.074809,4.7863
2024-03-20 12:00:00,2.11,2.6551,2.0216,2.5833,1296320.0,0.074809,4.7863
2024-03-20 16:00:00,2.5871,2.7521,2.5279,2.6113,1456502.0,0.074809,4.7863
2024-03-20 20:00:00,2.6084,2.6289,2.4645,2.4656,642832.0,0.074809,4.7863
2024-03-21 00:00:00,2.4689,2.5101,2.3426,2.4305,746485.0,0.074809,4.7863
2024-03-21 04:00:00,2.4266,2.5032,2.3829,2.4123,395654.0,0.074809,4.7863
2024-03-21 08:00:00,2.4105,2.4655,2.3158,2.39,656268.0,0.074809,4.7863
2024-03-21 12:00:00,2.3861,2.4313,2.2299,2.2858,731479.0,0.074809,4.7863
2024-03-21 16:00:00,2.281,2.3595,2.2535,2.2893,827002.0,0.074809,4.7863
2024-03-21 20:00:00,2.2882,2.3477,2.2063,2.3394,1343345.0,0.074809,4.7863
2024-03-22 00:00:00,2.342,2.4958,2.3065,2.3835,586750.0,0.074809,4.7863
2024-03-22 04:00:00,2.3825,2.4061,2.24,2.2589,602578.0,0.074809,4.7863
2024-03-22 08:00:00,2.2492,2.3471,2.1214,2.2529,611396.0,0.074809,4.7863
2024-03-22 12:00:00,2.2478,2.2594,2.1708,2.2412,533341.0,0.074809,4.7863
2024-03-22 16:00:00,2.2379,2.2395,2.1169,2.2349,437112.0,0.074809,4.7863
2024-03-22 20:00:00,2.2329,2.2734,2.1418,2.1643,598907.0,0.074809,4.7863
2024-03-23 00:00:00,2.1623,2.3114,2.1565,2.2866,627696.0,0.074809,4.7863
2024-03-23 04:00:00,2.2867,2.3397,2.2384,2.3069,524847.0,0.074809,4.7863
2024-03-23 08:00:00,2.308,2.3533,2.2531,2.2751,482607.0,0.074809,4.7863
2024-03-23 12:00:00,2.2785,2.4818,2.2533,2.3552,871091.0,0.074809,4.7863
2024-03-23 16:00:00,2.3533,2.3883,2.2808,2.2833,541537.0,0.074809,4.7863
2024-03-23 20:00:00,2.2824,2.332,2.2548,2.2666,789492.0,0.074809,4.7863
2024-03-24 00:00:00,2.2676,2.2775,2.2226,2.2577,321274.0,0.074809,4.7863
2024-03-24 04:00:00,2.2563,2.2902,2.2393,2.2685,289038.0,0.074809,4.7863
2024-03-24 08:00:00,2.2646,2.5148,2.2583,2.4441,466515.0,0.074809,4.7863
2024-03-24 12:00:00,2.4422,2.5978,2.3553,2.5695,980639.0,0.074809,4.7863
2024-03-24 16:00:00,2.569,2.8574,2.5456,2.8208,2119829.0,0.074809,4.7863
2024-03-24 20:00:00,2.8214,2.8303,2.7003,2.7755,1033193.0,0.074809,4.7863
2024-03-25 00:00:00,2.7722,2.8633,2.7236,2.7669,1097070.0,0.074809,4.7863
2024-03-25 04:00:00,2.7669,3.0051,2.6649,2.6854,2177644.0,0.074809,4.7863
2024-03-25 08:00:00,2.686,2.9569,2.6376,2.9231,1095519.0,0.074809,4.7863
2024-03-25 12:00:00,2.9216,2.9354,2.7283,2.7593,1369626.0,0.074809,4.7863
2024-03-25 16:00:00,2.7586,2.7716,2.6661,2.6881,635579.0,0.074809,4.7863
2024-03-25 20:00:00,2.6875,2.75,2.6693,2.7354,482760.0,0.074809,4.7863
2024-03-26 00:00:00,2.7395,2.98,2.7266,2.9393,1021819.0,0.074809,4.7863
2024-03-26 04:00:00,2.9394,3.2605,2.9168,3.1703,1639163.0,0.074809,4.7863
2024-03-26 08:00:00,3.1673,3.3297,3.0849,3.2261,1659849.0,0.074809,4.7863
2024-03-26 12:00:00,3.2138,3.41,3.05,3.2058,1758291.0,0.074809,4.7863
2024-03-26 16:00:00,3.2073,3.375,3.1624,3.2609,603701.0,0.074809,4.7863
2024-03-26 20:00:00,3.2588,3.4695,3.1951,3.2927,886750.0,0.074809,4.7863
2024-03-27 00:00:00,3.2942,3.4143,3.2122,3.26,490759.0,0.074809,4.7863
2024-03-27 04:00:00,3.2621,3.2937,3.1032,3.202,2068386.0,0.074809,4.7863
